iterationID	ALLZONE	AsiaWS	CAEQ	CatNonGOM	ChinaEQ	EuropeEQ	GMWS	JapanEQ	Noncat	PNWEQ	TaiwanEQ	USEQ
53987	0	0	0	0	0	0	0	0	0	0	0	0
53988	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
53989	0	0	0	0	0	0	0	0	0	0	0	0
53990	488166	0	0	0	0	0	0	0	488166	0	0	0
53991	0	0	0	0	0	0	0	0	0	0	0	0
53992	247577	0	0	0	0	0	0	0	247577	0	0	0
53993	0	0	0	0	0	0	0	0	0	0	0	0
53994	243750	0	0	243750	0	0	0	0	0	0	0	0
53995	0	0	0	0	0	0	0	0	0	0	0	0
53996	0	0	0	0	0	0	0	0	0	0	0	0
53997	1.19153e+006	0	0	0	0	0	0	0	1.19153e+006	0	0	0
53998	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
53999	2.70675e+006	0	0	0	0	0	0	0	2.70675e+006	0	0	0
54000	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
54001	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
54002	0	0	0	0	0	0	0	0	0	0	0	0
54003	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
54004	1.31452e+006	0	0	0	0	0	0	0	1.31452e+006	0	0	0
54005	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
54006	0	0	0	0	0	0	0	0	0	0	0	0
54007	0	0	0	0	0	0	0	0	0	0	0	0
54008	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
